jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2459844.9018866,2,2090401885215,20.428600311279297,/ztf/archive/sci/2022/0922/401887/ztf_20220922401887_000402_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2090,52,402,26.231000900268555,1.7673399270279333e-05,0.0265577994287014,0.10284800082445145,2.3592499928781763e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459844.9425463,1,2090442545215,20.425100326538086,/ztf/archive/sci/2022/0922/442535/ztf_20220922442535_000402_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2090,52,402,26.295400619506836,3.115709841949865e-05,0.03453899919986725,-0.03901499882340431,4.41369011241477e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459847.8815046,1,2093381505215,20.5580997467041,/ztf/archive/sci/2022/0925/381458/ztf_20220925381458_000402_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2093,52,402,26.295799255371094,2.7371299438527785e-05,0.03331980109214783,-0.05291210114955902,3.6791501770494506e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459847.9229514,2,2093422955215,20.37779998779297,/ztf/archive/sci/2022/0925/422940/ztf_20220925422940_000402_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2093,52,402,26.219999313354492,1.6691399650881067e-05,0.025556400418281555,0.1035579964518547,2.232080078101717e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459849.9441319,1,2095444135215,20.30069923400879,/ztf/archive/sci/2022/0927/444132/ztf_20220927444132_000402_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2095,52,402,26.297700881958008,3.0748899007448927e-05,0.03432850167155266,-0.04693029820919037,4.406649895827286e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459849.9837153,2,2095483715215,20.15060043334961,/ztf/archive/sci/2022/0927/483704/ztf_20220927483704_000402_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2095,52,402,26.216699600219727,1.766909917932935e-05,0.026471499353647232,0.10196299850940704,2.3571899873786606e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459854.9007523,1,2100400755215,20.693700790405273,/ztf/archive/sci/2022/1002/400590/ztf_20221002400590_000402_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2100,52,402,26.283000946044922,3.556110095814802e-05,0.03751249983906746,-0.08758760243654251,4.747690036310814e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459856.8860995,2,2102386095215,20.192100524902344,/ztf/archive/sci/2022/1004/386100/ztf_20221004386100_000402_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2102,52,402,26.206300735473633,1.949050056282431e-05,0.027980199083685875,0.10835999995470047,2.6052899556816556e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459856.9208218,1,2102420825215,20.464799880981445,/ztf/archive/sci/2022/1004/420822/ztf_20221004420822_000402_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2102,52,402,26.279199600219727,3.40014994435478e-05,0.036368899047374725,-0.05558770149946213,4.6283999836305156e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
2459858.8569329,2,2104356935215,19.78260040283203,/ztf/archive/sci/2022/1006/356921/ztf_20221006356921_000402_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2104,52,402,26.194799423217773,2.1446299797389656e-05,0.029097499325871468,0.1127379983663559,2.8659100280492567e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19abjpkyb
