jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2459707.7472106,2,1953247216215,19.97010040283203,/ztf/archive/sci/2022/0508/247199/ztf_20220508247199_000473_zr_c16_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,1953,62,473,26.147600173950195,1.6352600141544826e-05,0.03195910155773163,0.10871800035238266,2.4238299374701455e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459707.7549306,2,1953254936215,20.201799392700195,/ztf/archive/sci/2022/0508/254931/ztf_20220508254931_000473_zr_c16_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,1953,62,473,26.135700225830078,1.0466000276210252e-05,0.02555909939110279,0.11109799891710281,1.5572799384244718e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459708.7352778,2,1954235275115,19.382299423217773,/ztf/archive/sci/2022/0509/235266/ztf_20220509235266_000472_zr_c13_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,1954,51,472,26.172500610351562,2.0631499864975922e-05,0.03669760003685951,0.10401000082492828,3.245710104238242e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459708.7704398,2,1954270435115,19.553499221801758,/ztf/archive/sci/2022/0509/270440/ztf_20220509270440_000472_zr_c13_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,1954,51,472,26.17060089111328,1.568329935253132e-05,0.032270800322294235,0.11200500279664993,2.442070035613142e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459709.6919097,2,1955191906215,19.795499801635742,/ztf/archive/sci/2022/0510/191910/ztf_20220510191910_000473_zr_c16_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,1955,62,473,26.155399322509766,1.2115599929529708e-05,0.027570199221372604,0.09833890199661255,1.7927899534697644e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459709.7548495,2,1955254846215,19.388900756835938,/ztf/archive/sci/2022/0510/254757/ztf_20220510254757_000473_zr_c16_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,1955,62,473,26.028600692749023,1.9278100808151066e-05,0.034712400287389755,0.09512060135602951,2.8518299586721696e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459713.6931597,1,1959193155115,18.99180030822754,/ztf/archive/sci/2022/0514/193148/ztf_20220514193148_000472_zg_c13_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,1959,51,472,26.20949935913086,5.360169961932115e-05,0.046891599893569946,-0.01605530083179474,0.00011719799658749253,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459713.734294,2,1959234295115,19.154800415039062,/ztf/archive/sci/2022/0514/234294/ztf_20220514234294_000472_zr_c13_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,1959,51,472,26.157499313354492,2.1545700292335823e-05,0.03730969876050949,0.10819000005722046,3.341490082675591e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459715.6912153,2,1961191215115,20.24839973449707,/ztf/archive/sci/2022/0516/191204/ztf_20220516191204_000472_zr_c13_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,1961,51,472,26.174400329589844,9.5318700914504e-06,0.02499609999358654,0.10448300093412399,1.4916199688741472e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF19aaczuff
2459715.7339005,1,1961233905115,19.837799072265625,/ztf/archive/sci/2022/0516/233900/ztf_20220516233900_000472_zg_c13_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,1961,51,472,26.262800216674805,2.1632700736518018e-05,0.036074500530958176,-0.027536999434232712,4.014639853266999e-05,t17_f5_c3,1.96123390511501e+18,f,1.0,2034.760009765625,1570.0400390625,181.7013584,6.9866488,19.670799255371094,0.22081199288368225,1.0114400386810303,19.867599487304688,0.39079999923706055,0.43108099699020386,17.566999435424805,0.02500000037252903,1.7269999980926514,0.08399999886751175,0.6395710110664368,0.19680500030517578,1.2936899662017822,0.9210000038146973,1037.739990234375,-0.02984900027513504,2.0,0.8029999732971191,0.7239999771118164,0.6207060217857361,0.5596410036087036,1.1091200113296509,5.0,0.0,0.942857027053833,0.9585300087928772,19.589099884033203,0.3862000107765198,181.7012865,6.9867468,5.28251,,,,ZTF19aaczuff
