jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,ssdistnr,ssmagnr,ssnamenr,obj_id
2460184.9401157,1,2430440114515,20.60740089416504,/ztf/archive/sci/2023/0828/440093/ztf_20230828440093_000504_zg_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,2.430440114515015e+18,t,14.0,2430,45,504,1935.4000244140625,1583.8499755859375,33.3262531,13.1122227,18.919099807739258,0.09232000261545181,3.993619918823242,19.006500244140625,0.0851999968290329,0.03437599912285805,20.19700050354004,0.026000000536441803,0.328000009059906,0.035999998450279236,-0.1639689952135086,0.08741799741983414,2.569999933242798,0.9850000143051147,1137.0999755859375,1.6009299755096436,1.0531799793243408,0.7409999966621399,0.7120000123977661,0.28832700848579407,0.27704301476478577,1.0407299995422363,0.0,0.0,0.945713996887207,1.0,19.033300399780273,0.11069999635219574,33.3262434,13.1122205,28.5842,26.388099670410156,2.157609924324788e-05,0.028709199279546738,-0.09332049638032913,2.9295299100340344e-05,t17_f5_c3,,,,ZTF19abjaqno
2460185.860162,2,2431360163215,19.812599182128906,/ztf/archive/sci/2023/0829/360150/ztf_20230829360150_000503_zr_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.431360163215015e+18,t,12.0,2431,32,503,623.1719970703125,1585.4599609375,33.3262543,13.1121831,18.914499282836914,0.08142600208520889,1.7929500341415405,18.93790054321289,0.1809999942779541,0.19607000052928925,19.65399932861328,0.03500000014901161,1.1449999809265137,0.08699999749660492,0.41967299580574036,0.023437999188899994,2.180000066757202,0.9819999933242798,623.1719970703125,0.8747050166130066,1.105720043182373,0.7329999804496765,0.6700000166893005,0.3362390100955963,0.30733901262283325,1.0940300226211548,4.0,0.0,0.945713996887207,0.9912189841270447,19.03580093383789,0.25369998812675476,33.3262671,13.1122368,13.5319,26.24650001525879,1.7553000361658633e-05,0.02664870023727417,0.11331299692392349,2.165019941458013e-05,t17_f5_c3,,,,ZTF19abjaqno
2460185.9070023,3,2431407004515,19.71380043029785,/ztf/archive/sci/2023/0829/406991/ztf_20230829406991_000504_zi_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,2.431407004515015e+18,t,9.0,2431,45,504,1944.300048828125,1570.3900146484375,33.3262537,13.1121677,19.333799362182617,0.1404930055141449,1.780150055885315,19.195999145507812,0.26170000433921814,0.1314300000667572,19.09000015258789,0.032999999821186066,0.8330000042915344,0.023000000044703484,0.011878999881446362,-0.1377519965171814,2.200000047683716,0.968999981880188,1128.199951171875,0.517795979976654,1.0556299686431885,0.593999981880188,0.5680000185966492,0.27000001072883606,0.25818198919296265,1.0457799434661865,9.0,0.0,0.8714290261268616,0.8230980038642883,18.91670036315918,0.25949999690055847,33.3262496,13.1122044,8.35771,25.75480079650879,5.474189947562991e-06,0.022519199177622795,0.1847819983959198,2.0971900084987283e-05,t17_f5_c3,,,,ZTF19abjaqno
2460185.9122106,3,2431412213215,19.628700256347656,/ztf/archive/sci/2023/0829/412211/ztf_20230829412211_000503_zi_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2.431412213215015e+18,t,13.0,2431,32,503,638.3389892578125,1591.9100341796875,33.3262705,13.1121619,19.41790008544922,0.18303200602531433,1.0557899475097656,19.16189956665039,0.26030001044273376,0.26353999972343445,19.118000030517578,0.035999998450279236,1.0399999618530273,0.0949999988079071,-0.2731969952583313,-0.25599199533462524,1.7899999618530273,0.949999988079071,638.3389892578125,0.466838002204895,1.3669699430465698,0.9919999837875366,0.7200000286102295,0.5541899800300598,0.4022350013256073,1.3777799606323242,5.0,0.0,0.8585709929466248,0.9998120069503784,18.92490005493164,0.26820001006126404,33.3262483,13.1122328,7.52265,25.67690086364746,4.958139925292926e-06,0.021775100380182266,0.20386500656604767,1.649710065976251e-05,t17_f5_c3,,,,ZTF19abjaqno
2460186.9151273,2,2432415124515,19.765899658203125,/ztf/archive/sci/2023/0830/415127/ztf_20230830415127_000504_zr_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,2.432415124515015e+18,t,15.0,2432,45,504,1944.47998046875,1555.449951171875,33.3262378,13.1122683,18.98979949951172,0.12856000661849976,2.7212300300598145,19.251399993896484,0.25619998574256897,0.15234899520874023,19.68400001525879,0.03700000047683716,1.4229999780654907,0.14900000393390656,0.012509999796748161,0.2615649998188019,2.1500000953674316,1.0,1128.02001953125,0.5145310163497925,1.1014699935913086,0.6209999918937683,0.6119999885559082,0.2888369858264923,0.2846510112285614,1.0147099494934082,8.0,0.0,0.8671429753303528,0.7878209948539734,19.308700561523438,0.34630000591278076,33.3262599,13.1122312,14.7434,26.311800003051758,1.8372400518273935e-05,0.02642670087516308,0.10249999910593033,2.454209970892407e-05,t17_f5_c3,,,,ZTF19abjaqno
2460187.9399306,2,2433439933215,19.390399932861328,/ztf/archive/sci/2023/0831/439884/ztf_20230831439884_000503_zr_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.433439933215015e+18,t,7.0,2433,32,503,659.3989868164062,1600.9300537109375,33.3262382,13.1121553,19.110599517822266,0.12730899453163147,0.9870589971542358,18.921199798583984,0.2671999931335449,0.3064880073070526,19.65399932861328,0.03500000014901161,1.1449999809265137,0.08699999749660492,-0.009542999789118767,-0.18935200572013855,1.75,0.9769999980926514,659.3989868164062,0.46919700503349304,1.3486599922180176,0.8830000162124634,0.7319999933242798,0.5045710206031799,0.418285995721817,1.206279993057251,4.0,0.0,0.8999999761581421,0.9818900227546692,18.893800735473633,0.3343999981880188,33.3262671,13.1122368,8.24272,26.213600158691406,2.4849599867593497e-05,0.03145039826631546,0.13242200016975403,3.0571900424547493e-05,t17_f5_c3,,,,ZTF19abjaqno
2460187.9907407,1,2433490743215,19.317699432373047,/ztf/archive/sci/2023/0831/490729/ztf_20230831490729_000503_zg_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.433490743215015e+18,t,4.0,2433,32,503,629.3889770507812,1593.530029296875,33.3262094,13.1121549,18.920799255371094,0.1831589937210083,2.059839963912964,18.630699157714844,0.22139999270439148,0.3957180082798004,20.179000854492188,0.032999999821186066,0.609000027179718,0.026000000536441803,0.28553900122642517,-0.29009801149368286,1.690000057220459,0.9810000061988831,629.3889770507812,0.6870059967041016,1.3790099620819092,0.9210000038146973,0.9010000228881836,0.5449699759483337,0.5331360101699829,1.0221999883651733,4.0,0.0,0.8314290046691895,1.0,18.51219940185547,0.2547999918460846,33.3262308,13.1122642,8.4388,26.221799850463867,6.268589640967548e-05,0.0417339988052845,-0.036319099366664886,9.868269989965484e-05,t17_f5_c3,,,,ZTF19abjaqno
2460192.879213,1,2438379213215,19.95050048828125,/ztf/archive/sci/2023/0905/379201/ztf_20230905379201_000503_zg_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.438379213215015e+18,t,9.0,2438,32,503,601.2589721679688,1626.199951171875,33.3262513,13.112197,18.893999099731445,0.13210800290107727,2.4258100986480713,18.70639991760254,0.13600000739097595,0.24908800423145294,20.179000854492188,0.032999999821186066,0.609000027179718,0.026000000536441803,-0.34615200757980347,-0.18762600421905518,1.9299999475479126,0.9829999804496765,601.2589721679688,1.2440999746322632,1.183419942855835,0.7440000176429749,0.6449999809265137,0.3854919970035553,0.3341970145702362,1.1534899473190308,2.0,0.0,0.947143018245697,1.0,18.66390037536621,0.16750000417232513,33.3262308,13.1122642,12.5787,26.23900032043457,3.540639954735525e-05,0.03657589852809906,-0.04186210036277771,5.01296017318964e-05,t17_f5_c3,,,,ZTF19abjaqno
2460192.950787,2,2438450783215,19.953500747680664,/ztf/archive/sci/2023/0905/450775/ztf_20230905450775_000503_zr_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.438450783215015e+18,t,11.0,2438,32,503,607.823974609375,1625.9300537109375,33.3262272,13.1121809,18.951000213623047,0.08897200226783752,1.0828700065612793,18.933900833129883,0.1623000055551529,0.2584249973297119,19.65399932861328,0.03500000014901161,1.1449999809265137,0.08699999749660492,-0.11578699946403503,-0.01706700026988983,2.0299999713897705,0.9829999804496765,607.823974609375,1.019629955291748,1.159999966621399,0.7519999742507935,0.6679999828338623,0.3704429864883423,0.3290640115737915,1.125749945640564,4.0,0.0,0.9385709762573242,0.9928979873657227,18.80929946899414,0.18529999256134033,33.3262671,13.1122368,16.2253,26.23900032043457,1.86079996638e-05,0.027834199368953705,0.12599100172519684,2.319710074516479e-05,t17_f5_c3,,,,ZTF19abjaqno
2460192.9621412,3,2438462143215,19.478599548339844,/ztf/archive/sci/2023/0905/462130/ztf_20230905462130_000503_zi_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2.438462143215015e+18,t,6.0,2438,32,503,601.3179931640625,1633.3199462890625,33.3262745,13.1122763,19.29360008239746,0.2485799938440323,1.3338099718093872,19.206199645996094,0.29789999127388,0.17945100367069244,19.118000030517578,0.035999998450279236,1.0399999618530273,0.0949999988079071,0.1249530017375946,-0.08743099868297577,2.7300000190734863,0.9679999947547913,601.3179931640625,0.27241799235343933,0.9351549744606018,0.9800000190734863,0.6570000052452087,0.35897400975227356,0.24065899848937988,1.491629958152771,7.0,0.0,0.75,0.7797020077705383,19.234399795532227,0.3917999863624573,33.3262483,13.1122328,6.8112,25.684600830078125,6.447090072470019e-06,0.025188900530338287,0.19585399329662323,2.149539977835957e-05,t17_f5_c3,,,,ZTF19abjaqno
