jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,ssdistnr,ssmagnr,ssnamenr,obj_id
2460183.9393287,1,2429439322715,20.35700035095215,/ztf/archive/sci/2023/0827/439317/ztf_20230827439317_000298_zg_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,2.429439322715015e+18,t,1.0,2429,27,298,2280.10009765625,642.8790283203125,29.2527335,-18.160306,19.24839973449707,0.09803099930286407,1.146090030670166,19.121999740600586,0.12319999933242798,0.20135100185871124,19.31800079345703,0.04500000178813934,2.510999917984009,0.15299999713897705,0.9427769780158997,-0.12636399269104004,2.069999933242798,0.9800000190734863,642.8790283203125,1.2349599599838257,1.2558200359344482,0.7239999771118164,0.6869999766349792,0.34975799918174744,0.3318839967250824,1.0538599491119385,4.0,0.0,0.9671429991722107,1.0,18.963699340820312,0.1354999989271164,29.2526903,-18.1602669,13.6558,26.238399505615234,3.062939867959358e-05,0.03207330033183098,-0.08223229646682739,4.585439819493331e-05,t17_f5_c3,,,,ZTF19abjgazt
2460183.9616088,2,2429461602715,20.24049949645996,/ztf/archive/sci/2023/0827/461597/ztf_20230827461597_000298_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,2429,27,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.27720069885254,4.0536699088988826e-05,0.036782000213861465,0.12114699929952621,5.8741399698192254e-05,t17_f5_c3,,,,ZTF19abjgazt
2460185.8563889,2,2431356382715,19.455900192260742,/ztf/archive/sci/2023/0829/356377/ztf_20230829356377_000298_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,2.431356382715015e+18,t,0.0,2431,27,298,2306.1298828125,574.4879760742188,29.2526718,-18.1602765,19.521499633789062,0.17436200380325317,1.0702400207519531,19.423799514770508,0.3625999987125397,0.1498280018568039,18.631999969482422,0.03999999910593033,2.5199999809265137,0.1889999955892563,-0.7570379972457886,-0.09768400341272354,1.3021999597549438,0.9779999852180481,574.4879760742188,0.03215000033378601,2.0,0.656000018119812,0.6309999823570251,0.5037620067596436,0.48456400632858276,1.039620041847229,9.0,0.0,0.9414290189743042,0.9228820204734802,19.482099533081055,0.4909000098705292,29.2527156,-18.1602833,6.35269,26.210500717163086,4.194799839751795e-05,0.03715910017490387,0.12325800210237503,6.0153601225465536e-05,t17_f5_c3,,,,ZTF19abjgazt
2460185.9417361,1,2431441732715,19.58009910583496,/ztf/archive/sci/2023/0829/441725/ztf_20230829441725_000298_zg_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,2.431441732715015e+18,t,0.0,2431,27,298,2324.929931640625,603.3309936523438,29.2527261,-18.1602291,19.274999618530273,0.17745700478553772,1.1395599842071533,19.47719955444336,0.3384999930858612,0.18060000240802765,19.31800079345703,0.04500000178813934,2.510999917984009,0.15299999713897705,0.3962849974632263,0.20224900543689728,2.509999990463257,0.9779999852180481,603.3309936523438,0.1028830036520958,1.0433900356292725,0.8130000233650208,0.6890000104904175,0.32390400767326355,0.2745020091533661,1.1799700260162354,3.0,0.0,0.9657139778137207,1.0,19.486900329589844,0.43779999017715454,29.2526903,-18.1602669,9.62481,26.20800018310547,6.136250158306211e-05,0.042388901114463806,-0.03618200123310089,0.00011128200276289135,t17_f5_c3,,,,ZTF19abjgazt
2460187.9172569,2,2433417252715,18.990400314331055,/ztf/archive/sci/2023/0831/417153/ztf_20230831417153_000298_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,2.433417252715015e+18,t,1.0,2433,27,298,2339.31005859375,592.2979736328125,29.2528289,-18.1602252,19.247699737548828,0.2441750019788742,1.1281800270080566,19.02680015563965,0.39739999175071716,0.43485599756240845,18.631999969482422,0.03999999910593033,2.5199999809265137,0.1889999955892563,0.42489099502563477,-0.22089099884033203,1.2615599632263184,0.8700000047683716,592.2979736328125,-0.036448001861572266,2.0,0.7570000290870667,0.5720000267028809,0.6000530123710632,0.45340800285339355,1.3234299421310425,8.0,0.0,0.8814290165901184,0.9063060283660889,19.40369987487793,0.7218999862670898,29.2527156,-18.1602833,5.12066,26.21470069885254,6.760800170013681e-05,0.04535280168056488,0.11233299970626831,9.63614002102986e-05,t17_f5_c3,,,,ZTF19abjgazt
2460187.9611921,1,2433461192715,18.764699935913086,/ztf/archive/sci/2023/0831/461192/ztf_20230831461192_000298_zg_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,2.433461192715015e+18,t,0.0,2433,27,298,2333.820068359375,602.2919921875,29.2528461,-18.1603218,19.212200164794922,0.230771005153656,0.9933289885520935,19.805299758911133,0.9610000252723694,0.5613080263137817,19.31800079345703,0.04500000178813934,2.510999917984009,0.15299999713897705,-0.7092819809913635,0.5930709838867188,1.3130700588226318,0.9760000109672546,602.2919921875,-1.0406099557876587,2.0,0.7129999995231628,0.6850000023841858,0.5430030226707458,0.5216779708862305,1.0408799648284912,7.0,0.0,0.8357139825820923,0.9419469833374023,19.542999267578125,0.9699000120162964,29.2526903,-18.1602669,5.1263,26.127199172973633,0.00019501800124999136,0.055706899613142014,-0.03970539942383766,0.0004276669933460653,t17_f5_c3,,,,ZTF19abjgazt
2460192.8768403,1,2438376842715,19.803199768066406,/ztf/archive/sci/2023/0905/376840/ztf_20230905376840_000298_zg_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,2.438376842715015e+18,t,1.0,2438,27,298,2295.840087890625,617.208984375,29.2527232,-18.1602478,19.349899291992188,0.14063599705696106,1.0949599742889404,19.544700622558594,0.31450000405311584,0.13027800619602203,19.31800079345703,0.04500000178813934,2.510999917984009,0.15299999713897705,-0.15884999930858612,0.19476599991321564,2.490000009536743,0.9779999852180481,617.208984375,0.25852900743484497,0.9816409945487976,0.7170000076293945,0.6959999799728394,0.2879520058631897,0.2795180082321167,1.03016996383667,4.0,0.0,0.9700000286102295,0.9925180077552795,19.43829917907715,0.36570000648498535,29.2526903,-18.1602669,9.11381,26.16189956665039,3.8990998291410506e-05,0.034960199147462845,-0.047990698367357254,6.731910252710804e-05,t17_f5_c3,,,,ZTF19abjgazt
2460192.9875116,2,2438487512715,20.152999877929688,/ztf/archive/sci/2023/0905/487500/ztf_20230905487500_000298_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,2438,27,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.258399963378906,4.132149842916988e-05,0.037554800510406494,0.1298229992389679,6.076700083212927e-05,t17_f5_c3,,,,ZTF19abjgazt
2460195.8984259,1,2441398422715,20.049699783325195,/ztf/archive/sci/2023/0908/398426/ztf_20230908398426_000298_zg_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,2.441398422715015e+18,t,0.0,2441,27,298,2302.97998046875,619.7760009765625,29.2527472,-18.1602822,19.276399612426758,0.11507400125265121,0.8072819709777832,19.56209945678711,0.23880000412464142,0.19960899651050568,19.31800079345703,0.04500000178813934,2.510999917984009,0.15299999713897705,0.9376929998397827,0.2856760025024414,2.259999990463257,0.9779999852180481,619.7760009765625,0.4875999987125397,1.166260004043579,0.699999988079071,0.6589999794960022,0.3097350001335144,0.2915929853916168,1.062209963798523,2.0,0.0,0.9714289903640747,1.0,19.589599609375,0.3127000033855438,29.2526903,-18.1602669,12.4404,26.07040023803711,3.5297900467412546e-05,0.03427080065011978,-0.06153149902820587,5.3778501751367e-05,t17_f5_c3,26.0,21.5,442182,ZTF19abjgazt
2460195.9592245,2,2441459222715,20.279600143432617,/ztf/archive/sci/2023/0908/459167/ztf_20230908459167_000298_zr_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,,,,2441,27,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1835994720459,2.0138999389018863e-05,0.02546359971165657,0.12591199576854706,2.9018299755989574e-05,t17_f5_c3,,,,ZTF19abjgazt
2460198.8591204,1,2444359122715,19.693300247192383,/ztf/archive/sci/2023/0911/359109/ztf_20230911359109_000298_zg_c07_o_q4_scimrefdiffimg.fits.fz,Kulkarni,1,2.444359122715015e+18,t,10.0,2444,27,298,2315.0,606.083984375,29.2527047,-18.1601753,19.917600631713867,0.1824990063905716,0.5464910268783569,20.368099212646484,0.6152999997138977,0.329257994890213,19.31800079345703,0.04500000178813934,2.510999917984009,0.15299999713897705,0.8211359977722168,0.4504989981651306,2.3499999046325684,0.6650000214576721,606.083984375,-0.6748369932174683,1.2580699920654297,0.7039999961853027,0.5920000076293945,0.29957398772239685,0.25191500782966614,1.1891900300979614,4.0,0.0,0.9057139754295349,1.0,20.414499282836914,0.8233000040054321,29.2526903,-18.1602669,5.79682,25.867599487304688,0.0005348959821276367,0.1288059949874878,-0.036635201424360275,0.0009238420170731843,t17_f5_c3,,,,ZTF19abjgazt
