jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2460148.9523727,1,2394452375015,20.678199768066406,/ztf/archive/sci/2023/0723/452361/ztf_20230723452361_000695_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2394.0,50.0,695.0,26.263200759887695,5.210290055401856e-06,0.03700609877705574,-0.06718269735574722,1.1266200090176426e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acakaan
2460148.9633333,2,2394463335015,19.430099487304688,/ztf/archive/sci/2023/0723/463322/ztf_20230723463322_000695_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2394.0,50.0,695.0,25.452600479125977,3.5197999750380404e-06,0.030273299664258957,0.08788490295410156,7.560519861726789e-06,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acakaan
2460148.9686343,2,2394468636215,17.484800338745117,/ztf/archive/sci/2023/0723/468634/ztf_20230723468634_000696_zr_c16_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2394.0,62.0,696.0,23.52280044555664,3.002760058734566e-05,0.0533096008002758,0.08543109893798828,7.184979767771438e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acakaan
2460150.9258218,1,2396425825015,20.67930030822754,/ztf/archive/sci/2023/0725/425799/ztf_20230725425799_000695_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2396.0,50.0,695.0,26.28179931640625,4.59929015050875e-06,0.034583501517772675,-0.06222590059041977,9.985949873225763e-06,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acakaan
2460150.9514815,2,2396451485015,20.54669952392578,/ztf/archive/sci/2023/0725/451435/ztf_20230725451435_000695_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2396.0,50.0,695.0,26.244400024414062,1.7729799992594053e-06,0.021487999707460403,0.08051469922065735,3.840440058411332e-06,t17_f5_c3,2.396451485015015e+18,t,1.0,552.7030029296875,107.06900024414062,15.5803685,43.1925017,20.292400360107422,0.1802629977464676,1.274549961090088,19.55229949951172,0.16110000014305115,0.51767498254776,18.834999084472656,0.03500000014901161,2.2960000038146973,0.09399999678134918,0.7633370161056519,-0.7400869727134705,1.2540199756622314,0.5370000004768372,107.06900024414062,0.9944080114364624,2.0,0.843999981880188,0.7979999780654907,0.6730329990386963,0.6363509893417358,1.0576399564743042,4.0,0.0,0.5657140016555786,0.9864280223846436,19.505699157714844,0.19550000131130219,15.5801733,43.1924792,5.57191,,,,ZTF18acakaan
2460151.9105208,2,2397410526215,20.530799865722656,/ztf/archive/sci/2023/0726/410509/ztf_20230726410509_000696_zr_c16_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2397.0,62.0,696.0,26.12779998779297,1.4752699826203752e-06,0.019965600222349167,0.07405330240726471,3.197309979441343e-06,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acakaan
2460153.9228125,1,2399422816215,20.711000442504883,/ztf/archive/sci/2023/0728/422801/ztf_20230728422801_000696_zg_c16_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2399.0,62.0,696.0,26.17180061340332,1.9700999018823495e-06,0.02311299927532673,-0.03629180043935776,4.296459792385576e-06,t17_f5_c3,2.399422816215015e+18,t,6.0,2762.02001953125,453.3240051269531,15.5801425,43.1925681,20.229799270629883,0.19418999552726746,2.092010021209717,20.48080062866211,0.33180001378059387,0.12941999733448029,19.375999450683594,0.024000000208616257,0.847000002861023,0.039000000804662704,0.8628249764442444,0.25101301074028015,1.6799999475479126,0.7429999709129333,310.48199462890625,0.23023299872875214,1.4456700086593628,0.5370000004768372,0.49300000071525574,0.3196429908275604,0.2934519946575165,1.0892499685287476,7.0,0.0,0.8628569841384888,0.9396299719810486,20.632099151611328,0.48570001125335693,15.5801413,43.1925293,7.05284,,,,ZTF18acakaan
2460153.923287,1,2399423285015,20.43079948425293,/ztf/archive/sci/2023/0728/423275/ztf_20230728423275_000695_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2399.0,50.0,695.0,26.26810073852539,6.929460141691379e-06,0.04147050157189369,-0.03615099936723709,1.553639958729036e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acakaan
2460153.9573958,2,2399457395015,20.495399475097656,/ztf/archive/sci/2023/0728/457396/ztf_20230728457396_000695_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2399.0,50.0,695.0,26.265399932861328,2.389439941907767e-06,0.02497740089893341,0.08204770088195801,5.204230092203943e-06,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18acakaan
2460153.9578704,2,2399457876215,20.622600555419922,/ztf/archive/sci/2023/0728/457859/ztf_20230728457859_000696_zr_c16_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2399.0,62.0,696.0,26.131799697875977,1.2019299902021885e-06,0.018076399341225624,0.08220189809799194,2.606710040709004e-06,t17_f5_c3,2.399457876215015e+18,t,3.0,2732.830078125,456.3500061035156,15.5801377,43.1925785,20.528799057006836,0.19747699797153473,0.8883810043334961,20.39109992980957,0.3409999907016754,0.2628380060195923,18.767000198364258,0.03500000014901161,2.239000082015991,0.13600000739097595,0.9646490216255188,-0.13771800696849823,1.1960300207138062,0.7139999866485596,339.6700134277344,0.23154599964618683,2.0,0.7879999876022339,0.6880000233650208,0.6588490009307861,0.5752390027046204,1.1453499794006348,6.0,0.0,0.8442860245704651,0.8147860169410706,20.39579963684082,0.4341000020503998,15.5801539,43.1925067,5.3129,,,,ZTF18acakaan
