jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,ssdistnr,ssmagnr,ssnamenr,obj_id
2460031.7036806,1,2277203685215,20.21649932861328,/ztf/archive/sci/2023/0328/203634/ztf_20230328203634_000710_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.277203685215015e+18,t,6.0,2277,52,710,1854.719970703125,2186.830078125,142.3330013,43.688002,19.194700241088867,0.1511790007352829,2.0626299381256104,19.141599655151367,0.14010000228881836,0.16260799765586853,18.808000564575195,0.01899999938905239,0.9869999885559082,0.04800000041723251,0.23887300491333008,-0.053105998784303665,2.9200000762939453,0.9750000238418579,893.6710205078125,1.0749399662017822,0.9034709930419922,0.9079999923706055,0.8119999766349792,0.31095901131629944,0.278082013130188,1.1182299852371216,2.0,0.0,0.9614289999008179,0.9989339709281921,19.221500396728516,0.19200000166893005,142.3330301,43.6879643,12.5191,26.32069969177246,2.9423699743347242e-05,0.0348845012485981,-0.04366520047187805,4.271449870429933e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460031.7663542,2,2277266355215,19.934900283813477,/ztf/archive/sci/2023/0328/266354/ztf_20230328266354_000710_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.277266355215015e+18,t,6.0,2277,52,710,1863.1600341796875,2188.159912109375,142.3330601,43.6879439,19.167600631713867,0.1351570039987564,1.085960030555725,18.970600128173828,0.16830000281333923,0.16213999688625336,18.4689998626709,0.02500000037252903,1.8949999809265137,0.06499999761581421,-0.7818289995193481,-0.19696399569511414,1.8899999856948853,0.996999979019165,892.3350219726562,0.9643409848213196,1.278149962425232,0.9129999876022339,0.7889999747276306,0.4830690026283264,0.41745999455451965,1.1571600437164307,7.0,0.0,0.9328569769859314,0.9672279953956604,18.98419952392578,0.21739999949932098,142.3330351,43.6879874,6.92215,26.105600357055664,1.66018999152584e-05,0.02640420012176037,0.10154999792575836,2.2569700377061963e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460036.7584259,2,2282258425215,19.584699630737305,/ztf/archive/sci/2023/0402/258125/ztf_20230402258125_000710_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.282258425215015e+18,t,12.0,2282,52,710,1883.8800048828125,2175.02001953125,142.3331158,43.6879336,18.95400047302246,0.12192600220441818,0.9684039950370789,18.72369956970215,0.18160000443458557,0.2763639986515045,18.4689998626709,0.02500000037252903,1.8949999809265137,0.06499999761581421,0.014163999818265438,-0.23025600612163544,2.490000009536743,0.9769999980926514,905.4760131835938,0.8609880208969116,0.9785230159759521,0.8450000286102295,0.7279999852180481,0.3393569886684418,0.29236900806427,1.1607099771499634,4.0,0.0,0.9599999785423279,0.9997270107269287,18.879600524902344,0.2685000002384186,142.3330351,43.6879874,7.76244,26.216999053955078,2.6549500034889206e-05,0.03339660167694092,0.10180199891328812,3.6200501199346036e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460036.8041088,1,2282304105215,19.496400833129883,/ztf/archive/sci/2023/0402/304109/ztf_20230402304109_000710_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.282304105215015e+18,t,4.0,2282,52,710,1871.199951171875,2159.5400390625,142.3330518,43.687853,19.062000274658203,0.17941699922084808,1.714859962463379,18.79170036315918,0.1932000070810318,0.399399995803833,18.808000564575195,0.01899999938905239,0.9869999885559082,0.04800000041723251,-0.1703370064496994,-0.2702910006046295,4.46999979019165,0.9739999771118164,920.9609985351562,0.7047010064125061,0.5901870131492615,1.2510000467300415,1.0789999961853027,0.2798660099506378,0.2413869947195053,1.159409999847412,4.0,0.0,0.7357140183448792,1.0,18.87150001525879,0.26649999618530273,142.3330301,43.6879643,8.19703,26.29400062561035,4.653630094253458e-05,0.03887379914522171,-0.04632920026779175,8.600729779573157e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460043.697037,2,2289197035215,19.759000778198242,/ztf/archive/sci/2023/0409/196968/ztf_20230409196968_000710_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.289197035215015e+18,t,11.0,2289,52,710,1859.56005859375,2175.2099609375,142.3330405,43.6880136,19.042600631713867,0.16200800240039825,1.680780053138733,19.066999435424805,0.20819999277591705,0.09410899877548218,18.4689998626709,0.02500000037252903,1.8949999809265137,0.06499999761581421,0.009165000170469284,0.024410000070929527,4.03000020980835,0.9879999756813049,905.2880249023438,0.6920340061187744,0.621720016002655,0.7440000176429749,0.652999997138977,0.18461500108242035,0.1620350033044815,1.139359951019287,5.0,0.0,0.8442860245704651,0.8461800217628479,18.986600875854492,0.24690000712871552,142.3330351,43.6879874,9.7111,25.853599548339844,1.6387999494327232e-05,0.026285599917173386,0.10136999934911728,2.230549944215454e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460043.7888773,1,2289288875215,19.319499969482422,/ztf/archive/sci/2023/0409/288877/ztf_20230409288877_000710_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.289288875215015e+18,t,1.0,2289,52,710,1858.989990234375,2159.320068359375,142.3331497,43.6879819,19.046899795532227,0.19415999948978424,1.0189100503921509,18.885000228881836,0.25279998779296875,0.31367599964141846,18.808000564575195,0.01899999938905239,0.9869999885559082,0.04800000041723251,0.5019509792327881,-0.16191700100898743,2.430000066757202,0.9660000205039978,921.1840209960938,0.434486985206604,1.0647599697113037,1.1339999437332153,1.0509999990463257,0.4666669964790344,0.43250998854637146,1.078969955444336,6.0,0.0,0.7885710000991821,0.8970620036125183,18.925399780273438,0.33629998564720154,142.3330301,43.6879643,7.0217,25.91790008544922,4.8779798817122355e-05,0.0367451012134552,-0.01389789953827858,9.673059685155749e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460045.6859722,1,2291185975215,20.738500595092773,/ztf/archive/sci/2023/0411/185961/ztf_20230411185961_000710_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.291185975215015e+18,t,22.0,2291,52,710,1885.1500244140625,2157.889892578125,142.3329895,43.6879748,19.046499252319336,0.07829000055789948,1.9649200439453125,19.000999450683594,0.08420000225305557,0.11427000164985657,18.808000564575195,0.01899999938905239,0.9869999885559082,0.04800000041723251,0.0412679985165596,-0.04548000171780586,3.4700000286102295,0.9800000190734863,922.6099853515625,1.737529993057251,0.7140190005302429,0.8029999732971191,0.7279999852180481,0.23141199350357056,0.20979799330234528,1.1030199527740479,4.0,0.0,0.8742859959602356,0.8925300240516663,18.94729995727539,0.10090000182390213,142.3330301,43.6879643,12.7889,26.33049964904785,2.4625400328659452e-05,0.03228040039539337,-0.07654420286417007,3.3713698940118775e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460045.7482292,2,2291248225215,20.529499053955078,/ztf/archive/sci/2023/0411/248206/ztf_20230411248206_000710_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.291248225215015e+18,t,16.0,2291,52,710,1875.0799560546875,2151.669921875,142.3330021,43.687995,18.972299575805664,0.09077399969100952,2.975640058517456,18.95709991455078,0.0966000035405159,0.08590099960565567,18.4689998626709,0.02500000037252903,1.8949999809265137,0.06499999761581421,-0.29346999526023865,-0.015239999629557133,2.619999885559082,0.9660000205039978,928.8319702148438,1.5723899602890015,0.9591910243034363,0.7059999704360962,0.6380000114440918,0.26946601271629333,0.24351100623607635,1.1065800189971924,3.0,0.0,0.949999988079071,0.9943490028381348,18.94529914855957,0.1200999990105629,142.3330351,43.6879874,11.0724,26.226299285888672,1.1949799954891205e-05,0.022668899968266487,0.09557030349969864,1.6341400623787194e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460049.7143287,2,2295214325215,20.289899826049805,/ztf/archive/sci/2023/0415/214329/ztf_20230415214329_000710_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.295214325215015e+18,t,12.0,2295,52,710,1875.72998046875,2176.669921875,142.3329791,43.6879925,19.30470085144043,0.11490499973297119,1.9411900043487549,19.254199981689453,0.15549999475479126,0.1434510052204132,18.4689998626709,0.02500000037252903,1.8949999809265137,0.06499999761581421,-0.09938599914312363,-0.0505170002579689,1.2999999523162842,0.6970000267028809,903.8350219726562,1.0356800556182861,1.9098000526428223,0.7829999923706055,0.7609999775886536,0.6023079752922058,0.5853850245475769,1.0289100408554077,3.0,0.0,0.9571430087089539,0.9818289875984192,19.146499633789062,0.17880000174045563,142.3330351,43.6879874,10.456,26.17970085144043,1.4257099792303052e-05,0.024571700021624565,0.09673359990119934,1.9428100131335668e-05,t17_f5_c3,,,,ZTF19aaikxsg
2460051.7133796,1,2297213375215,20.676300048828125,/ztf/archive/sci/2023/0417/213218/ztf_20230417213218_000710_zg_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.297213375215015e+18,t,15.0,2297,52,710,1889.699951171875,2161.590087890625,142.3329754,43.6879769,19.30769920349121,0.13397300243377686,3.982870101928711,19.233200073242188,0.1103999987244606,0.1473730057477951,18.808000564575195,0.01899999938905239,0.9869999885559082,0.04800000041723251,0.23685100674629211,-0.07451000064611435,3.5999999046325684,0.9990000128746033,918.9110107421875,1.443079948425293,0.6796860098838806,0.8330000042915344,0.7879999876022339,0.23138900101184845,0.2188889980316162,1.0571099519729614,2.0,0.0,0.8971430063247681,1.0,19.31450080871582,0.1500999927520752,142.3330301,43.6879643,17.0782,26.32069969177246,2.7378500817576423e-05,0.034327298402786255,-0.0808349996805191,3.733110133907758e-05,t17_f5_c3,,,,ZTF19aaikxsg
