jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2460213.9764815,2,2459476485815,20.53969955444336,/ztf/archive/sci/2023/0926/476481/ztf_20230926476481_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2459,58,452,26.297800064086914,1.3445000149658881e-05,0.024496400728821754,0.10716299712657928,1.6866699297679588e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460214.8418866,3,2460341885815,19.489900588989258,/ztf/archive/sci/2023/0927/341887/ztf_20230927341887_000452_zi_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,2,2460,58,452,25.643600463867188,5.922180207562633e-06,0.025098999962210655,0.1914680004119873,2.1193200154812075e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460215.9199884,2,2461419985815,19.898799896240234,/ztf/archive/sci/2023/0928/419988/ztf_20230928419988_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2461,58,452,26.29640007019043,1.635549961065408e-05,0.02698029950261116,0.10276799649000168,2.0707500880234875e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460215.9972338,1,2461497235815,19.52589988708496,/ztf/archive/sci/2023/0928/497234/ztf_20230928497234_000452_zg_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2461,58,452,26.379600524902344,4.508619895204902e-05,0.03992090001702309,-0.04477750137448311,7.148749864427373e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460216.8689236,1,2462368921615,19.035999298095703,/ztf/archive/sci/2023/0929/368924/ztf_20230929368924_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2462,16,1498,26.30579948425293,9.241280349669978e-05,0.0401684008538723,-0.020446499809622765,0.00017291899712290615,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460216.8693981,1,2462369391615,19.027599334716797,/ztf/archive/sci/2023/0929/369387/ztf_20230929369387_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,3,2462,16,1498,26.332000732421875,6.974669668124989e-05,0.03505120053887367,-0.03379939869046211,0.00013155900523997843,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460217.8993403,2,2463399345815,18.984800338745117,/ztf/archive/sci/2023/0930/399340/ztf_20230930399340_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2463,58,452,26.309200286865234,4.035970050608739e-05,0.041349101811647415,0.1101519986987114,5.1261700718896464e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460220.911875,1,2466411871615,19.41119956970215,/ztf/archive/sci/2023/1003/411863/ztf_20231003411863_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2466,16,1498,26.263500213623047,8.004630217328668e-05,0.04537620022892952,-0.0404152013361454,0.0001278770068893209,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460220.9123495,1,2466412341615,19.3927001953125,/ztf/archive/sci/2023/1003/412350/ztf_20231003412350_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,3,2466,16,1498,26.257699966430664,7.378550071734935e-05,0.04266969859600067,-0.03666179999709129,0.00011867700231960043,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460221.8425231,2,2467342525815,19.46820068359375,/ztf/archive/sci/2023/1004/342512/ztf_20231004342512_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2467,58,452,26.285499572753906,5.070180122856982e-05,0.037814799696207047,0.1206820011138916,6.291239697020501e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460221.8752083,1,2467375201615,19.65679931640625,/ztf/archive/sci/2023/1004/375208/ztf_20231004375208_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2467,16,1498,26.28700065612793,7.279110286617652e-05,0.043812401592731476,-0.03726720064878464,0.00011584100138861686,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460221.8854167,1,2467385411615,19.54840087890625,/ztf/archive/sci/2023/1004/385417/ztf_20231004385417_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,3,2467,16,1498,26.285499572753906,7.265349995577708e-05,0.04317760095000267,-0.0355261005461216,0.00011668299703160301,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460221.9015162,1,2467401515815,19.413999557495117,/ztf/archive/sci/2023/1004/401505/ztf_20231004401505_000452_zg_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2467,58,452,26.3981990814209,6.464290345320478e-05,0.040955800563097,-0.047069400548934937,0.00011939599789911881,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460221.9409491,3,2467440945815,19.228700637817383,/ztf/archive/sci/2023/1004/440949/ztf_20231004440949_000452_zi_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,2,2467,58,452,25.627099990844727,1.3870199836674146e-05,0.038675300776958466,0.18135899305343628,4.80583003081847e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460223.813588,1,2469313585815,20.202600479125977,/ztf/archive/sci/2023/1006/313576/ztf_20231006313576_000452_zg_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2469,58,452,26.372100830078125,2.6665300538297743e-05,0.03401029855012894,-0.07140430063009262,3.5675901017384604e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460223.9481366,2,2469448135815,20.04490089416504,/ztf/archive/sci/2023/1006/448125/ztf_20231006448125_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2469,58,452,26.274799346923828,1.6800500816316344e-05,0.02728790044784546,0.1128460019826889,2.1203399228397757e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460224.8023032,3,2470302305815,19.747499465942383,/ztf/archive/sci/2023/1007/302303/ztf_20231007302303_000452_zi_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,2,2470,58,452,25.628000259399414,4.829859790334012e-06,0.022673100233078003,0.18327400088310242,1.7143800505436957e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460224.8328356,1,2470332831615,20.249900817871094,/ztf/archive/sci/2023/1007/332801/ztf_20231007332801_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2470,16,1498,26.27790069580078,5.2945299103157595e-05,0.04145050048828125,-0.060106899589300156,6.722829857608303e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460224.8332986,1,2470333291615,20.324399948120117,/ztf/archive/sci/2023/1007/333299/ztf_20231007333299_001498_zg_c05_o_q1_scimrefdiffimg.fits.fz,Kulkarni,3,2470,16,1498,26.289499282836914,4.200659896014258e-05,0.03760119900107384,-0.06716330349445343,5.1952698413515463e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
2460225.9415278,2,2471441525815,20.404300689697266,/ztf/archive/sci/2023/1008/441516/ztf_20231008441516_000452_zr_c15_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2471,58,452,26.263099670410156,1.6272599168587476e-05,0.026697499677538872,0.11047299951314926,2.048009991995059e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF20abnnftk
