jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2460351.9279745,1,2597427973015,20.059799194335938,/ztf/archive/sci/2024/0211/427963/ztf_20240211427963_000479_zg_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2597,30,479,26.212099075317383,9.287719876738265e-06,0.034218400716781616,-0.07092119753360748,1.97888002730906e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460351.9978588,2,2597497853015,20.13559913635254,/ztf/archive/sci/2024/0211/497847/ztf_20240211497847_000479_zr_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2597,30,479,26.26020050048828,6.02094996793312e-06,0.028454700484871864,0.10863800346851349,1.1554099728527945e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460353.9741435,2,2599474143015,20.389799118041992,/ztf/archive/sci/2024/0213/474132/ztf_20240213474132_000479_zr_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2599,30,479,26.26689910888672,3.7621400679199724e-06,0.02241479977965355,0.09989409893751144,7.263689894898562e-06,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460353.9867593,1,2599486753015,20.236600875854492,/ztf/archive/sci/2024/0213/486748/ztf_20240213486748_000479_zg_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2599,30,479,26.312400817871094,8.961340427049436e-06,0.03408300131559372,-0.10606899857521057,1.8111699318978935e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460355.9766782,2,2601476673015,20.41830062866211,/ztf/archive/sci/2024/0215/476667/ztf_20240215476667_000479_zr_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2601,30,479,26.221200942993164,4.344220087659778e-06,0.024181200191378593,0.11047899723052979,8.33217018225696e-06,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460356.0184722,1,2601518473015,20.45669937133789,/ztf/archive/sci/2024/0215/518472/ztf_20240215518472_000479_zg_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2601,30,479,26.319799423217773,6.695369847875554e-06,0.030047399923205376,-0.10879100114107132,1.2909999895782676e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460363.9064931,1,2609406493015,18.924699783325195,/ztf/archive/sci/2024/0223/406481/ztf_20240223406481_000479_zg_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2609,30,479,26.093399047851562,2.207750003435649e-05,0.038019001483917236,-0.049879301339387894,6.353829667204991e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460363.950706,2,2609450703015,18.213199615478516,/ztf/archive/sci/2024/0223/450706/ztf_20240223450706_000479_zr_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2609,30,479,25.5177001953125,2.2870499378768727e-05,0.03941110149025917,0.09915599972009659,4.9354199290974066e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460369.9185764,2,2615418573015,19.831499099731445,/ztf/archive/sci/2024/0229/418576/ztf_20240229418576_000479_zr_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2615,30,479,26.241500854492188,5.952580067969393e-06,0.028278600424528122,0.10510999709367752,1.1428500329202507e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460369.9769676,1,2615476963015,19.796600341796875,/ztf/archive/sci/2024/0229/476968/ztf_20240229476968_000479_zg_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2615,30,479,26.32539939880371,9.78677962848451e-06,0.03441480174660683,-0.08511090278625488,2.149760075553786e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF24aahaanm
2460379.8301157,2,2625330113015,19.855100631713867,/ztf/archive/sci/2024/0310/330069/ztf_20240310330069_000479_zr_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2625,30,479,25.988300323486328,5.427769792731851e-06,0.027131900191307068,0.10817799717187881,1.0515699614188634e-05,t17_f5_c3,2.625330113015015e+18,t,5.0,1001.5,1733.9100341796875,223.3909203,3.111314,19.0762996673584,0.12752200663089752,1.8227499723434448,19.183500289916992,0.21050000190734863,1.7338199615478516,18.975000381469727,0.07400000095367432,4.447999954223633,0.4740000069141388,0.445607990026474,0.10717500001192093,2.2300000190734863,0.9810000061988831,1001.5,0.6715850234031677,1.1347999572753906,0.7519999742507935,0.625,0.3372200131416321,0.28026899695396423,1.2031999826431274,5.0,0.0,0.9571430087089539,0.9494799971580505,19.282400131225586,0.2946999967098236,223.3912585,3.1116658,13.6259,,,,ZTF24aahaanm
2460388.8790972,2,2634379093015,20.199100494384766,/ztf/archive/sci/2024/0319/379086/ztf_20240319379086_000479_zr_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2634,30,479,26.23539924621582,4.361419996712357e-06,0.024300500750541687,0.11089099943637848,8.350590178451966e-06,t17_f5_c3,2.634379093015015e+18,1,14.0,1036.1099853515625,1779.81005859375,223.3909186,3.111285,18.968399047851562,0.08930700272321701,1.6523900032043457,18.89240074157715,0.1265999972820282,1.8138099908828735,18.975000381469727,0.07400000095367432,4.447999954223633,0.4740000069141388,0.21187299489974976,-0.07601899653673172,1.840000033378601,0.9829999804496765,1036.1099853515625,1.306689977645874,1.2913899421691895,0.6740000247955322,0.6309999823570251,0.3663040101528168,0.3429349958896637,1.0681500434875488,3.0,0.0,0.9728569984436035,0.9722880125045776,19.002099990844727,0.17829999327659607,223.3912585,3.1116658,17.2037,,,,ZTF24aahaanm
