jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2460032.9428472,2,2278442840815,19.22760009765625,/ztf/archive/sci/2023/0329/442847/ztf_20230329442847_000436_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2278,8,436,26.193599700927734,5.1803901442326605e-05,0.050144899636507034,0.1273069977760315,4.872540012001991e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrrlve
2460043.948125,1,2289448120815,19.17460060119629,/ztf/archive/sci/2023/0409/448113/ztf_20230409448113_000436_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2289,8,436,26.344100952148438,3.6302499211160466e-05,0.04251239821314812,-0.10401500016450882,3.4117099858121946e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrrlve
2460046.9844676,2,2292484460815,17.42490005493164,/ztf/archive/sci/2023/0412/484468/ztf_20230412484468_000436_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2292,8,436,25.04599952697754,5.996759864501655e-05,0.04922030121088028,0.0819602981209755,5.108740151626989e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrrlve
2460051.9786806,1,2297478680815,20.490100860595703,/ztf/archive/sci/2023/0417/478681/ztf_20230417478681_000436_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2297,8,436,26.4773006439209,1.4672399629489519e-05,0.027015000581741333,-0.11313600093126297,1.3779000255453866e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrrlve
2460054.9437269,1,2300443720815,20.236299514770508,/ztf/archive/sci/2023/0420/443715/ztf_20230420443715_000436_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2300,8,436,26.43560028076172,1.5930900190141983e-05,0.02813890017569065,-0.11493799835443497,1.4951499906601384e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrrlve
2460057.9417708,2,2303441770815,20.044300079345703,/ztf/archive/sci/2023/0423/441771/ztf_20230423441771_000436_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2303,8,436,26.307100296020508,1.8697699488257058e-05,0.030681999400258064,0.08885060250759125,1.7552500139572658e-05,t17_f5_c3,2.3034417708150152e+18,t,54.0,1350.9200439453125,1951.0699462890625,283.9811353,-5.1879065,16.903099060058594,0.0479080006480217,9.012060165405273,16.96030044555664,0.026100000366568565,0.12285500019788742,18.924999237060547,0.035999998450279236,0.6079999804496765,-0.057999998331069946,1.8191100358963013,0.05722099915146828,2.119999885559082,1.0,1129.4300537109375,3.0840299129486084,1.1018600463867188,0.6650000214576721,0.6179999709129333,0.3136790096759796,0.2915090024471283,1.076050043106079,2.0,0.0,0.804286003112793,1.0,16.98699951171875,0.03350000083446503,283.9811086,-5.1878851,22.8505,,,,ZTF18abrrlve
2460057.9769213,1,2303476920815,20.534500122070312,/ztf/archive/sci/2023/0423/476921/ztf_20230423476921_000436_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2303,8,436,26.453100204467773,1.0543600183154922e-05,0.022813299670815468,-0.10473000258207321,9.885829967970494e-06,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrrlve
2460059.9539005,2,2305453900815,20.081199645996094,/ztf/archive/sci/2023/0425/453889/ztf_20230425453889_000436_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2305,8,436,26.312700271606445,1.1565300155780278e-05,0.0238489992916584,0.09504319727420807,1.0893099897657521e-05,t17_f5_c3,2.3054539008150152e+18,t,61.0,1341.780029296875,1954.6199951171875,283.9811305,-5.1879084,16.889699935913086,0.040247999131679535,49.47010040283203,17.015100479125977,0.025699999183416367,0.11427100002765656,18.924999237060547,0.035999998450279236,0.6079999804496765,-0.057999998331069946,-0.757768988609314,0.12540100514888763,2.0899999141693115,0.9909999966621399,1125.8800048828125,3.0660600662231445,1.160830020904541,0.6669999957084656,0.6470000147819519,0.3191390037536621,0.30956900119781494,1.0309100151062012,0.0,0.0,0.802856981754303,1.0,17.024799346923828,0.03240000084042549,283.9811086,-5.1878851,25.9543,,,,ZTF18abrrlve
2460059.9746875,1,2305474680815,20.183700561523438,/ztf/archive/sci/2023/0425/474676/ztf_20230425474676_000436_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2305,8,436,26.365299224853516,1.6363599570468068e-05,0.028653699904680252,-0.10315100103616714,1.5301600797101855e-05,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrrlve
2460061.9752315,2,2307475230815,20.342599868774414,/ztf/archive/sci/2023/0427/475220/ztf_20230427475220_000436_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2307,8,436,26.40239906311035,2.764370037766639e-05,0.03754210099577904,0.10493399947881699,2.5902900233631954e-05,t17_f5_c3,2.307475230815015e+18,t,77.0,1354.8800048828125,1928.1800537109375,283.981119,-5.1878941,16.93239974975586,0.053296998143196106,24.443199157714844,17.036800384521484,0.022099999710917473,0.046629998832941055,18.924999237060547,0.035999998450279236,0.6079999804496765,-0.057999998331069946,-0.11159200221300125,0.10438600182533264,1.75,0.984000027179718,1152.3199462890625,3.305840015411377,1.3270800113677979,0.6179999709129333,0.593999981880188,0.35314300656318665,0.33942899107933044,1.0404000282287598,4.0,0.0,0.7857139706611633,0.9800919890403748,17.077600479125977,0.02850000001490116,283.9811086,-5.1878851,24.391,,,,ZTF18abrrlve
