jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,ssdistnr,ssmagnr,ssnamenr,obj_id
2460153.7589468,2,2399258944515,20.221900939941406,/ztf/archive/sci/2023/0728/258935/ztf_20230728258935_000544_zr_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,2.399258944515015e+18,t,7.0,2399.0,45.0,544.0,2839.2099609375,1145.9300537109375,316.2480877,13.2378812,19.349199295043945,0.12572699785232544,1.5585600137710571,19.71299934387207,0.26739999651908875,0.22801299393177032,18.479000091552734,0.04100000113248825,2.197000026702881,0.2720000147819519,0.5084630250930786,0.36378398537635803,1.5199999809265137,0.9049999713897705,233.29100036621094,0.5088670253753662,1.5189199447631836,0.5630000233650208,0.5550000071525574,0.3703950047492981,0.36513200402259827,1.0144100189208984,6.0,0.0,0.892857015132904,0.9941700100898743,19.870100021362305,0.3944000005722046,316.2480439,13.2379295,8.41982,26.28219985961914,1.2640299473787309e-06,0.014807799831032753,0.07840610295534134,3.342910076753469e-06,t17_f5_c3,,,,ZTF18ablvxkp
2460153.8140625,1,2399314064515,20.21489906311035,/ztf/archive/sci/2023/0728/313935/ztf_20230728313935_000544_zg_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,2.399314064515015e+18,t,9.0,2399.0,45.0,544.0,2789.93994140625,1149.81005859375,316.2480342,13.2378883,19.500600814819336,0.12391699850559235,1.4074000120162964,19.604299545288086,0.21930000185966492,0.15554000437259674,19.320999145507812,0.029999999329447746,1.3639999628067017,0.07500000298023224,0.12116199731826782,0.10373099893331528,2.509999990463257,0.9789999723434448,282.56298828125,0.6105560064315796,1.0171200037002563,0.7070000171661377,0.6700000166893005,0.28167301416397095,0.26693201065063477,1.0552200078964233,3.0,0.0,0.947143018245697,1.0,19.747499465942383,0.3197999894618988,316.24802,13.2379305,14.0895,26.324600219726562,2.7240901090408443e-06,0.022329000756144524,-0.0650286003947258,7.1304298217000905e-06,t17_f5_c3,,,,ZTF18ablvxkp
2460153.9011921,1,2399401194515,20.518299102783203,/ztf/archive/sci/2023/0728/401181/ztf_20230728401181_000544_zg_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,2.399401194515015e+18,t,10.0,2399.0,45.0,544.0,2839.169921875,1155.0999755859375,316.2480636,13.2378996,19.38800048828125,0.10582499951124191,1.0749800205230713,19.42340087890625,0.13590000569820404,0.19159099459648132,19.320999145507812,0.029999999329447746,1.3639999628067017,0.07500000298023224,0.37188100814819336,0.035433001816272736,3.190000057220459,0.9800000190734863,233.32899475097656,1.0948899984359741,0.839663028717041,0.8619999885559082,0.6970000267028809,0.27021899819374084,0.21849499642848969,1.2367299795150757,1.0,0.0,0.9385709762573242,1.0,19.318199157714844,0.15700000524520874,316.24802,13.2379305,14.1586,26.28700065612793,2.1079099497001152e-06,0.0195166002959013,-0.023392800241708755,5.509089987754123e-06,t17_f5_c3,,,,ZTF18ablvxkp
2460153.9487616,2,2399448764515,20.574600219726562,/ztf/archive/sci/2023/0728/448762/ztf_20230728448762_000544_zr_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,2.399448764515015e+18,t,6.0,2399.0,45.0,544.0,2840.330078125,1143.8699951171875,316.2480884,13.2378657,19.392200469970703,0.11418899893760681,2.234070062637329,19.350900650024414,0.14169999957084656,0.2854889929294586,18.479000091552734,0.04100000113248825,2.197000026702881,0.2720000147819519,0.8603640198707581,-0.04125300049781799,2.440000057220459,0.9980000257492065,232.17100524902344,1.2237399816513062,0.9450889825820923,0.6830000281333923,0.6679999828338623,0.27991798520088196,0.2737700045108795,1.0224499702453613,3.0,0.0,0.9300000071525574,1.0,19.29170036315918,0.17000000178813934,316.2480439,13.2379295,11.4189,26.274200439453125,1.381230049446458e-06,0.01542420033365488,0.07806020230054855,3.6548799471347593e-06,t17_f5_c3,,,,ZTF18ablvxkp
2460154.7564005,2,2400256404515,15.891799926757812,/ztf/archive/sci/2023/0729/256366/ztf_20230729256366_000544_zr_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,,,,2400.0,45.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.98150062561035,0.0011749699478968978,0.11166500300168991,0.0658344030380249,0.0031857299618422985,t17_f5_c3,,,,ZTF18ablvxkp
2460154.8535069,1,2400353504515,18.747600555419922,/ztf/archive/sci/2023/0729/353495/ztf_20230729353495_000544_zg_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,,,,2400.0,45.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13290023803711,1.7236599887837656e-05,0.04760970175266266,-0.004676280077546835,4.812719998881221e-05,t17_f5_c3,,,,ZTF18ablvxkp
2460154.8587731,1,2400358774515,19.232799530029297,/ztf/archive/sci/2023/0729/358773/ztf_20230729358773_000544_zg_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,,,,2400.0,45.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.457399368286133,8.177100426109973e-06,0.038384199142456055,-0.012768199667334557,2.1342300897231326e-05,t17_f5_c3,,,,ZTF18ablvxkp
2460154.9358681,2,2400435863215,19.265100479125977,/ztf/archive/sci/2023/0729/435845/ztf_20230729435845_000543_zr_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,,,,2400.0,32.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.236000061035156,1.875429916253779e-05,0.05734569951891899,0.09340210258960724,4.8603898903820664e-05,t17_f5_c3,,,,ZTF18ablvxkp
2460155.8265972,2,2401326594515,19.962200164794922,/ztf/archive/sci/2023/0730/326493/ztf_20230730326493_000544_zr_c12_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,2.401326594515015e+18,t,1.0,2401.0,45.0,544.0,2808.780029296875,1137.3699951171875,316.2480124,13.2379118,19.444799423217773,0.1812260001897812,1.7030099630355835,19.251100540161133,0.21549999713897705,0.11932799965143204,18.479000091552734,0.04100000113248825,2.197000026702881,0.2720000147819519,0.9831110239028931,-0.19368499517440796,2.9000000953674316,0.8259999752044678,263.7229919433594,0.711139976978302,0.8147690296173096,0.9419999718666077,0.6399999856948853,0.32482799887657166,0.22068999707698822,1.471869945526123,5.0,0.0,0.7171429991722107,0.9665459990501404,18.987499237060547,0.21649999916553497,316.2480439,13.2379295,7.98899,26.2947998046875,6.304660018940922e-06,0.03382350131869316,0.09450309723615646,1.6551999578950927e-05,t17_f5_c3,,,,ZTF18ablvxkp
2460155.8816898,3,2401381683215,19.7460994720459,/ztf/archive/sci/2023/0730/381690/ztf_20230730381690_000543_zi_c09_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,,,,2401.0,32.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.646699905395508,1.2204900485812686e-06,0.018936900421977043,0.1893949955701828,1.6554999092477374e-05,t17_f5_c3,,,,ZTF18ablvxkp
