jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,ssdistnr,ssmagnr,ssnamenr,obj_id
2460032.8574884,2,2278357482815,19.958900451660156,/ztf/archive/sci/2023/0329/357361/ztf_20230329357361_000274_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.278357482815015e+18,t,5.0,2278,28,274,983.1929931640625,1507.510009765625,211.7114367,-24.7138161,17.401500701904297,0.050703998655080795,8.820770263671875,17.5093994140625,0.04259999841451645,0.18309499323368073,16.174999237060547,0.03099999949336052,2.378999948501587,0.14000000059604645,0.7088199853897095,0.1078839972615242,2.559999942779541,0.984000027179718,983.1929931640625,2.4494900703430176,1.083400011062622,0.8069999814033508,0.7739999890327454,0.3152340054512024,0.3023439943790436,1.042639970779419,0.0,0.0,0.9314290285110474,1.0,17.485000610351562,0.05090000107884407,211.7113827,-24.7138316,32.4331,26.236499786376953,2.512709897928289e-06,0.025514300912618637,0.11329600214958191,5.476229944179067e-06,t17_f5_c3,,,,ZTF19abbyvpr
2460032.9629514,1,2278462952815,19.554399490356445,/ztf/archive/sci/2023/0329/462940/ztf_20230329462940_000274_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.278462952815015e+18,t,8.0,2278,28,274,1001.1599731445312,1507.9599609375,211.7114576,-24.7138481,17.593599319458008,0.058006998151540756,1.4745700359344482,17.579200744628906,0.04809999838471413,0.2694079875946045,16.711000442504883,0.024000000208616257,1.9919999837875366,0.08900000154972076,-0.04161100089550018,-0.014375000260770321,3.5899999141693115,0.984000027179718,1001.1599731445312,1.9752000570297241,0.9963949918746948,1.1410000324249268,1.1109999418258667,0.3178269863128662,0.3094710111618042,1.0269999504089355,0.0,0.0,0.8899999856948853,1.0,17.559099197387695,0.05869999900460243,211.7113828,-24.7138146,24.4643,26.03260040283203,1.0996999662893359e-05,0.045055799186229706,-0.04764470085501671,3.0524901376338676e-05,t17_f5_c3,,,,ZTF19abbyvpr
2460044.8341088,1,2290334102815,19.36549949645996,/ztf/archive/sci/2023/0410/334074/ztf_20230410334074_000274_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.290334102815015e+18,t,2.0,2290,28,274,1014.5800170898438,1482.8199462890625,211.7114433,-24.7138232,17.6289005279541,0.058559998869895935,3.8094499111175537,17.60610008239746,0.07079999893903732,0.19766399264335632,16.711000442504883,0.024000000208616257,1.9919999837875366,0.08900000154972076,0.2433529943227768,-0.022776000201702118,2.4800000190734863,0.984000027179718,1014.5800170898438,1.7593599557876587,1.132040023803711,0.8899999856948853,0.8169999718666077,0.3588710129261017,0.32943499088287354,1.0893499851226807,1.0,0.0,0.9200000166893005,1.0,17.520700454711914,0.08299999684095383,211.7113828,-24.7138146,19.0445,26.16790008544922,8.818979949865025e-06,0.039903998374938965,-0.026526600122451782,2.455120011291001e-05,t17_f5_c3,,,,ZTF19abbyvpr
2460044.8771296,2,2290377122815,19.60849952697754,/ztf/archive/sci/2023/0410/377095/ztf_20230410377095_000274_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.290377122815015e+18,t,0.0,2290,28,274,1015.8499755859375,1491.300048828125,211.711403,-24.7138323,17.40250015258789,0.06112699955701828,4.986440181732178,17.467899322509766,0.0560000017285347,0.06961599737405777,16.174999237060547,0.03099999949336052,2.378999948501587,0.14000000059604645,-0.06965500116348267,0.06539600342512131,2.4700000286102295,0.9829999804496765,1015.8499755859375,2.1405699253082275,1.0475200414657593,0.7590000033378601,0.6449999809265137,0.3072870075702667,0.26113399863243103,1.176740050315857,3.0,0.0,0.8828570246696472,0.955344021320343,17.47369956970215,0.07050000131130219,211.7113827,-24.7138316,12.3389,26.261499404907227,3.0661899472761434e-06,0.028113700449466705,0.11151999980211258,6.662430223514093e-06,t17_f5_c3,,,,ZTF19abbyvpr
2460046.8343403,2,2292334342815,20.210100173950195,/ztf/archive/sci/2023/0412/334213/ztf_20230412334213_000274_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2.292334342815015e+18,t,6.0,2292,28,274,1009.760009765625,1449.9200439453125,211.7114508,-24.7138293,17.42490005493164,0.060674998909235,5.303020000457764,17.48940086364746,0.03440000116825104,0.22017399966716766,16.174999237060547,0.03099999949336052,2.378999948501587,0.14000000059604645,-0.07236800342798233,0.06450700014829636,2.4600000381469727,0.9850000143051147,1009.760009765625,2.7206599712371826,1.1629799604415894,0.8500000238418579,0.7269999980926514,0.3455280065536499,0.29552799463272095,1.1691900491714478,1.0,0.0,0.8685709834098816,1.0,17.467100143432617,0.04019999876618385,211.7113827,-24.7138316,13.8515,26.26689910888672,1.928910023707431e-06,0.02235249988734722,0.1174049973487854,4.188159891782561e-06,t17_f5_c3,,,,ZTF19abbyvpr
2460049.8102546,2,2295310252815,21.246999740600586,/ztf/archive/sci/2023/0415/309653/ztf_20230415309653_000274_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2.295310252815015e+18,t,21.0,2295,28,274,1011.4299926757812,1501.4200439453125,211.7114185,-24.7138958,18.83300018310547,0.07947699725627899,9.804019927978516,19.046100616455078,0.054099999368190765,0.20132200419902802,15.967000007629395,0.027000000700354576,1.8359999656677246,0.10300000011920929,-0.24870799481868744,0.2130739986896515,2.2699999809265137,0.9980000257492065,1011.4299926757812,2.2008700370788574,1.2680799961090088,0.746999979019165,0.6309999823570251,0.32907500863075256,0.277974009513855,1.183840036392212,5.0,0.0,0.7214289903640747,0.9578220248222351,19.065799713134766,0.06639999896287918,211.7114062,-24.7138408,12.3598,28.402000427246094,1.0390100442236871e-06,0.016377799212932587,0.11709000170230865,2.2570900455320952e-06,t17_f5_c3,,,,ZTF19abbyvpr
2460049.8141319,1,2295314132815,21.18199920654297,/ztf/archive/sci/2023/0415/313970/ztf_20230415313970_000274_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2.2953141328150152e+18,t,44.0,2295,28,274,1006.1599731445312,1502.0699462890625,211.711413,-24.7138131,18.78580093383789,0.029721999540925026,2.4048500061035156,18.730499267578125,0.040300000458955765,0.07072900235652924,16.46299934387207,0.020999999716877937,1.4709999561309814,0.06400000303983688,-1.0973700284957886,-0.05534299835562706,2.559999942779541,0.972000002861023,1006.1599731445312,2.4515199661254883,1.1321200132369995,0.9079999923706055,0.8849999904632568,0.35468700528144836,0.34570300579071045,1.0259900093078613,0.0,0.0,0.8414289951324463,1.0,18.721200942993164,0.04910000041127205,211.711392,-24.7138082,12.072,28.313800811767578,1.2399999604895129e-06,0.01789340004324913,-0.04937180131673813,2.715150003496092e-06,t17_f5_c3,,,,ZTF19abbyvpr
2460049.8179861,2,2295317982815,21.355199813842773,/ztf/archive/sci/2023/0415/317824/ztf_20230415317824_000274_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,2.295317982815015e+18,t,29.0,2295,28,274,1007.8099975585938,1503.31005859375,211.7114823,-24.7137986,18.787700653076172,0.07930599898099899,15.23009967803955,19.108299255371094,0.05570000037550926,0.2840240001678467,15.967000007629395,0.027000000700354576,1.8359999656677246,0.10300000011920929,-0.8914250135421753,0.32057300209999084,2.3499999046325684,0.9980000257492065,1007.8099975585938,2.246920108795166,1.1517800092697144,0.7070000171661377,0.671999990940094,0.3008509874343872,0.285957008600235,1.0520800352096558,0.0,0.0,0.7742859721183777,1.0,19.105499267578125,0.06679999828338623,211.7114062,-24.7138408,6.14082,28.412700653076172,9.345899911750166e-07,0.015494000166654587,0.11537200212478638,2.0367999695736216e-06,t17_f5_c3,,,,ZTF19abbyvpr
2460049.8412269,1,2295341222815,20.224700927734375,/ztf/archive/sci/2023/0415/341227/ztf_20230415341227_000274_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,3,2.295341222815015e+18,t,9.0,2295,28,274,1017.0399780273438,1486.1800537109375,211.7114382,-24.7137824,17.72330093383789,0.050519999116659164,1.6946899890899658,17.74720001220703,0.04270000010728836,0.21225300431251526,16.711000442504883,0.024000000208616257,1.9919999837875366,0.08900000154972076,0.17759999632835388,0.023899000138044357,2.490000009536743,0.9819999933242798,1017.0399780273438,2.4775400161743164,1.0926200151443481,0.8119999766349792,0.7599999904632568,0.32610398530960083,0.30522099137306213,1.0684200525283813,1.0,0.0,0.9328569769859314,1.0,17.77429962158203,0.05310000106692314,211.7113828,-24.7138146,13.0871,26.053300857543945,3.719449978234479e-06,0.030510900542140007,-0.06288789957761765,8.401159902859945e-06,t17_f5_c3,,,,ZTF19abbyvpr
2460050.8565625,1,2296356562815,20.229400634765625,/ztf/archive/sci/2023/0416/356551/ztf_20230416356551_000274_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,3,2.296356562815015e+18,t,6.0,2296,28,274,1039.6300048828125,1491.5400390625,211.7114222,-24.7138253,17.74370002746582,0.054829999804496765,11.078499794006348,17.758699417114258,0.04309999942779541,0.1328829973936081,16.711000442504883,0.024000000208616257,1.9919999837875366,0.08900000154972076,0.050505999475717545,0.015007000416517258,2.7899999618530273,0.9900000095367432,1039.6300048828125,2.4707300662994385,0.9591990113258362,0.7839999794960022,0.7329999804496765,0.28100401163101196,0.26272401213645935,1.0695799589157104,0.0,0.0,0.9300000071525574,1.0,17.755399703979492,0.052400000393390656,211.7113828,-24.7138146,20.149,26.12070083618164,3.4994400266441517e-06,0.029640400782227516,-0.05810629948973656,7.804440429026727e-06,t17_f5_c3,,,,ZTF19abbyvpr
