jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,obj_id
2460181.7360995,2,2427236095015,19.927799224853516,/ztf/archive/sci/2023/0825/236100/ztf_20230825236100_000591_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2.42723609501501e+18,f,32.0,2427.0,50.0,591.0,2968.239990234375,2027.780029296875,298.2704696,21.2469047,16.91950035095215,0.04326599836349487,20.74169921875,16.85059928894043,0.023900000378489494,0.11934299767017365,15.975000381469727,0.019999999552965164,0.6330000162124634,-0.024000000208616257,-1.1771700382232666,-0.0688989982008934,2.740000009536743,0.984000027179718,104.26399993896484,3.077209949493408,0.9654409885406494,0.8389999866485596,0.796999990940094,0.3062039911746979,0.29087600111961365,1.0527000427246094,0.0,0.0,0.8242859840393066,1.0,16.713899612426758,0.027699999511241913,298.2704907,21.246932,18.3143,26.40250015258789,4.307759809307754e-06,0.02003920078277588,0.08467110246419907,5.870169843547046e-06,t17_f5_c3,ZTF18aawbluo
2460181.8220949,1,2427322095015,20.261899948120117,/ztf/archive/sci/2023/0825/322095/ztf_20230825322095_000591_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2.4273220950150103e+18,f,50.0,2427.0,50.0,591.0,2961.699951171875,2031.300048828125,298.2704566,21.2469671,18.725299835205078,0.10835900157690048,2.62539005279541,18.71739959716797,0.08940000087022781,0.15358899533748627,16.856000900268555,0.019999999552965164,0.7279999852180481,0.05400000140070915,-0.07417099922895432,-0.007911999709904194,2.5299999713897705,0.9419999718666077,110.8010025024414,1.5444999933242798,1.1316800117492676,0.8009999990463257,0.7559999823570251,0.3166010081768036,0.29881399869918823,1.0595200061798096,4.0,0.0,0.9214289784431458,0.9868019819259644,18.680700302124023,0.11180000007152557,298.2704936,21.2469411,14.7281,26.409299850463867,7.465650014637504e-06,0.026442499831318855,-0.04678909853100777,1.0147399734705687e-05,t17_f5_c3,ZTF18aawbluo
2460183.6944097,2,2429194405015,20.329099655151367,/ztf/archive/sci/2023/0827/194387/ztf_20230827194387_000591_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2.4291944050150103e+18,f,69.0,2429.0,50.0,591.0,2969.8701171875,2061.27001953125,298.2704781,21.2468814,17.203800201416016,0.07816199958324432,9.692440032958984,17.076900482177734,0.023399999365210533,0.19085900485515594,15.975000381469727,0.019999999552965164,0.6330000162124634,-0.024000000208616257,-4.92579984664917,-0.12687300145626068,3.5399999618530273,0.984000027179718,102.6259994506836,3.25219988822937,0.6933900117874146,0.9509999752044678,0.8460000157356262,0.2686440050601959,0.23898300528526306,1.1241099834442139,1.0,0.0,0.7128570079803467,1.0,16.892200469970703,0.027000000700354576,298.2704907,21.246932,10.7577,26.438800811767578,2.692439920792822e-06,0.015782000496983528,0.08855240046977997,3.648570100267534e-06,t17_f5_c3,ZTF18aawbluo
2460183.7315509,1,2429231555015,20.189300537109375,/ztf/archive/sci/2023/0827/231551/ztf_20230827231551_000591_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2.4292315550150103e+18,f,56.0,2429.0,50.0,591.0,2958.6298828125,2059.27001953125,298.2704325,21.2469769,18.54290008544922,0.16529500484466553,6.289159774780273,18.71809959411621,0.10610000044107437,0.23734000325202942,16.856000900268555,0.019999999552965164,0.7279999852180481,0.05400000140070915,-2.358609914779663,0.175245001912117,1.5700000524520874,0.9739999771118164,113.87300109863281,1.4712300300598145,1.5894399881362915,0.5590000152587891,0.5389999747276306,0.3560509979724884,0.34331199526786804,1.0371099710464478,6.0,0.0,0.804286003112793,0.8845670223236084,18.53969955444336,0.11620000004768372,298.2704936,21.2469411,14.1902,26.451900482177734,4.227630142850103e-06,0.019875699654221535,-0.050367798656225204,5.720539775211364e-06,t17_f5_c3,ZTF18aawbluo
2460183.7621296,2,2429262123015,20.243499755859375,/ztf/archive/sci/2023/0827/262130/ztf_20230827262130_001637_zr_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,3,2.42926212301501e+18,f,17.0,2429.0,30.0,1637.0,2821.56005859375,1160.760009765625,298.2704896,21.2469176,16.57710075378418,0.060458000749349594,137.56900024414062,16.670299530029297,0.017500000074505806,0.02970300056040287,15.659000396728516,0.028999999165534973,0.8650000095367432,-0.1599999964237213,-3.4501399993896484,0.0931830033659935,3.609999895095825,1.0,250.94500732421875,3.57315993309021,0.6677179932594299,0.6940000057220459,0.5830000042915344,0.19224399328231812,0.16149599850177765,1.1903899908065796,0.0,0.0,0.6414290070533752,1.0,16.553600311279297,0.020600000396370888,298.2704794,21.2469222,30.0187,26.421100616455078,3.195229965058388e-06,0.017827600240707397,0.09670239686965942,4.837299911741866e-06,t17_f5_c3,ZTF18aawbluo
2460185.6831019,1,2431183105015,19.683900833129883,/ztf/archive/sci/2023/0829/183090/ztf_20230829183090_000591_zg_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2.43118310501501e+18,f,20.0,2431.0,50.0,591.0,3021.47998046875,2007.4599609375,298.2704042,21.246986,18.013399124145508,0.11850599944591522,8.223250389099121,18.060800552368164,0.08420000225305557,0.3367159962654114,16.856000900268555,0.019999999552965164,0.7279999852180481,0.05400000140070915,-0.915992021560669,0.04736499860882759,2.609999895095825,0.9959999918937683,51.02009963989258,1.623110055923462,1.0135300159454346,0.7680000066757202,0.6320000290870667,0.29425299167633057,0.24214600026607513,1.215190052986145,6.0,0.0,0.804286003112793,0.9360349774360657,17.960899353027344,0.09889999777078629,298.2704936,21.2469411,9.36488,26.42140007019043,7.995309715624899e-06,0.027269499376416206,-0.023448100313544273,1.0902400390477851e-05,t17_f5_c3,ZTF18aawbluo
2460185.7338773,2,2431233875015,19.700199127197266,/ztf/archive/sci/2023/0829/233877/ztf_20230829233877_000591_zr_c13_o_q3_scimrefdiffimg.fits.fz,Kulkarni,1,2.43123387501501e+18,f,12.0,2431.0,50.0,591.0,3001.909912109375,2017.300048828125,298.2704881,21.2468976,17.079500198364258,0.06686600297689438,7.803299903869629,16.989900588989258,0.03350000083446503,0.12272399663925171,15.975000381469727,0.019999999552965164,0.6330000162124634,-0.024000000208616257,-2.2173800468444824,-0.08958200365304947,2.319999933242798,0.9919999837875366,70.58820343017578,2.7103099822998047,1.0961500406265259,0.828000009059906,0.7900000214576721,0.3568969964981079,0.3405170142650604,1.0480999946594238,1.0,0.0,0.8242859840393066,1.0,16.903099060058594,0.0406000018119812,298.2704907,21.246932,12.1089,26.38249969482422,1.169420011137845e-05,0.032828498631715775,0.07547999918460846,1.5988900486263447e-05,t17_f5_c3,ZTF18aawbluo
2460185.7437269,1,2431243723015,19.784400939941406,/ztf/archive/sci/2023/0829/243576/ztf_20230829243576_001637_zg_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,2,2.43124372301501e+18,f,19.0,2431.0,30.0,1637.0,2842.080078125,1116.4200439453125,298.2704934,21.2469004,16.603200912475586,0.05511600151658058,97.58599853515625,16.626800537109375,0.022299999371170998,0.04676999896764755,16.149999618530273,0.05299999937415123,3.0169999599456787,-0.164000004529953,-1.973389983177185,0.023560000583529472,2.4600000381469727,0.9990000128746033,230.4239959716797,3.1575798988342285,1.0102800130844116,0.6840000152587891,0.609000027179718,0.2780489921569824,0.2475609928369522,1.1231499910354614,0.0,0.0,0.807142972946167,1.0,16.565900802612305,0.027400000020861626,298.2704896,21.2468935,29.1543,26.432199478149414,4.701520083472133e-06,0.021637899801135063,-0.11975999921560287,7.141659807530232e-06,t17_f5_c3,ZTF18aawbluo
2460185.761794,1,2431261793015,19.763700485229492,/ztf/archive/sci/2023/0829/261782/ztf_20230829261782_001637_zg_c08_o_q3_scimrefdiffimg.fits.fz,Kulkarni,3,2.43126179301501e+18,f,13.0,2431.0,30.0,1637.0,2834.449951171875,1113.31005859375,298.2704864,21.2468965,16.6205997467041,0.07932200282812119,104.99600219726562,16.565000534057617,0.02160000056028366,0.012625999748706818,16.149999618530273,0.05299999937415123,3.0169999599456787,-0.164000004529953,-1.537719964981079,-0.05557499825954437,2.119999885559082,1.0,238.04800415039062,3.1987199783325195,1.1675000190734863,0.7020000219345093,0.6179999709129333,0.3311319947242737,0.2915090024471283,1.1359200477600098,0.0,3.0,0.49142900109291077,1.0,16.487300872802734,0.026100000366568565,298.2704896,21.2468935,48.7457,26.41659927368164,4.181849817541661e-06,0.020547199994325638,-0.11576999723911285,6.350130206556059e-06,t17_f5_c3,ZTF18aawbluo
2460185.7622569,1,2431262251915,19.737199783325195,/ztf/archive/sci/2023/0829/262257/ztf_20230829262257_001636_zg_c05_o_q4_scimrefdiffimg.fits.fz,Kulkarni,2,2.43126225191501e+18,f,16.0,2431.0,19.0,1636.0,1234.4000244140625,1091.699951171875,298.270506,21.2469157,16.399499893188477,0.04576599970459938,78.8739013671875,16.292400360107422,0.016899999231100082,0.11686799675226212,16.05299949645996,0.023000000044703484,0.8539999723434448,0.08399999886751175,-1.289639949798584,-0.10708799958229065,2.5,0.984000027179718,1091.699951171875,3.4447898864746094,1.014240026473999,0.8640000224113464,0.7749999761581421,0.3456000089645386,0.3100000023841858,1.114840030670166,3.0,0.0,0.8514289855957031,0.998179018497467,16.251399993896484,0.0210999995470047,298.2705324,21.2469394,67.8919,26.362499237060547,4.965950211044401e-06,0.02196500077843666,-0.06386519968509674,7.1292602115136106e-06,t17_f5_c3,ZTF18aawbluo
