jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,nid,rcid,field,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,rbversion,candid,isdiffpos,tblid,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,ssdistnr,ssmagnr,ssnamenr,obj_id
2460094.8978819,1,2340397880815,20.637500762939453,/ztf/archive/sci/2023/0530/397870/ztf_20230530397870_000435_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2340.0,8.0,435.0,26.447399139404297,0.0002833520120475441,0.04748360067605972,-0.10210499912500381,0.00012074199912603945,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abayflk
2460099.8945718,2,2345394570815,19.28190040588379,/ztf/archive/sci/2023/0604/394560/ztf_20230604394560_000435_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2345.0,8.0,435.0,26.262300491333008,0.00017589599883649498,0.04093959927558899,0.10785400122404099,7.290829671546817e-05,t17_f5_c3,2.345394570815015e+18,t,21.0,2307.85009765625,2334.739990234375,276.6495421,-5.2976139,17.369300842285156,0.06023300066590309,4.869160175323486,17.41510009765625,0.07209999859333038,0.1396390050649643,18.240999221801758,0.013000000268220901,0.24899999797344208,0.0,2.7028400897979736,0.04579799994826317,1.8700000047683716,0.984000027179718,745.7630004882812,1.8668400049209595,1.3029500246047974,0.640999972820282,0.6069999933242798,0.3427810072898865,0.3245989978313446,1.0560100078582764,3.0,0.0,0.9214289784431458,1.0,17.365400314331055,0.08810000121593475,276.6495514,-5.2975784,23.376,,,,ZTF18abayflk
2460099.9345255,1,2345434520815,18.72279930114746,/ztf/archive/sci/2023/0604/434525/ztf_20230604434525_000435_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2345.0,8.0,435.0,26.242599487304688,0.001683310023508966,0.047434501349925995,0.0056862598285079,0.0008975830278359354,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abayflk
2460101.8696875,2,2347369680815,19.288700103759766,/ztf/archive/sci/2023/0606/369676/ztf_20230606369676_000435_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2347.0,8.0,435.0,26.340599060058594,0.00015071900270413607,0.037713099271059036,0.07437019795179367,6.205429963301867e-05,t17_f5_c3,2.347369680815015e+18,t,18.0,2295.010009765625,2358.0400390625,276.6495722,-5.2976215,17.415599822998047,0.053686000406742096,2.211790084838867,17.45210075378418,0.0689999982714653,0.1712609976530075,18.240999221801758,0.013000000268220901,0.24899999797344208,0.0,1.479159951210022,0.036483000963926315,2.2300000190734863,0.984000027179718,722.4600219726562,1.8366199731826782,1.1733200550079346,0.7490000128746033,0.6940000057220459,0.3358739912509918,0.3112109899520874,1.0792499780654907,2.0,0.0,0.9171429872512817,1.0,17.50429916381836,0.09260000288486481,276.6495514,-5.2975784,19.9385,,,,ZTF18abayflk
2460103.8959722,2,2349395970815,20.184099197387695,/ztf/archive/sci/2023/0608/395961/ztf_20230608395961_000435_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2349.0,8.0,435.0,26.288000106811523,7.771469972794876e-05,0.02694530040025711,0.08732370287179947,3.200949868187308e-05,t17_f5_c3,2.349395970815015e+18,t,39.0,2302.300048828125,2373.389892578125,276.6495437,-5.2976309,17.437999725341797,0.07316000014543533,23.476999282836914,17.48900032043457,0.03440000116825104,0.1783600002527237,18.240999221801758,0.013000000268220901,0.24899999797344208,0.0,3.612529993057251,0.050985001027584076,1.9900000095367432,0.9950000047683716,707.1069946289062,2.6951100826263428,1.2691500186920166,0.6869999766349792,0.6610000133514404,0.345225989818573,0.332161009311676,1.039330005645752,4.0,0.0,0.9257140159606934,0.9837080240249634,17.447999954223633,0.041600000113248825,276.6495514,-5.2975784,26.4002,,,,ZTF18abayflk
2460108.8877315,1,2354387730815,20.509000778198242,/ztf/archive/sci/2023/0613/387708/ztf_20230613387708_000435_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2354.0,8.0,435.0,26.36240005493164,0.0004026549868285656,0.054975900799036026,-0.10120200365781784,0.00017372799629811198,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abayflk
2460108.9209259,2,2354420920815,20.26609992980957,/ztf/archive/sci/2023/0613/420914/ztf_20230613420914_000435_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2354.0,8.0,435.0,26.289600372314453,8.358190098078921e-05,0.02796649932861328,0.08784569799900055,3.4411401429679245e-05,t17_f5_c3,2.354420920815015e+18,t,44.0,2301.679931640625,2380.0,276.6495424,-5.2976343,17.507600784301758,0.05579699948430061,7.049449920654297,17.555500030517578,0.031199999153614044,0.2027920037508011,18.240999221801758,0.013000000268220901,0.24899999797344208,0.0,-0.8718180060386658,0.047867000102996826,2.490000009536743,0.984000027179718,700.4970092773438,2.7105600833892822,1.141860008239746,0.878000020980835,0.847000002861023,0.3526099920272827,0.340160995721817,1.0365999937057495,0.0,0.0,0.9228569865226746,1.0,17.547000885009766,0.03849999979138374,276.6495514,-5.2975784,34.8194,,,,ZTF18abayflk
2460110.8574769,1,2356357470815,20.575700759887695,/ztf/archive/sci/2023/0615/357465/ztf_20230615357465_000435_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2356.0,8.0,435.0,26.395000457763672,0.00037296200753189623,0.0542295016348362,-0.13779999315738678,0.00015960300515871495,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abayflk
2460112.8787731,2,2358378770815,20.4906005859375,/ztf/archive/sci/2023/0617/378773/ztf_20230617378773_000435_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2358.0,8.0,435.0,26.31410026550293,5.907829836360179e-05,0.02365729957818985,0.08640880137681961,2.4338800358236767e-05,t17_f5_c3,2.358378770815015e+18,t,34.0,2319.47998046875,2365.6201171875,276.6495516,-5.297629,17.605100631713867,0.05246800184249878,30.568300247192383,17.605499267578125,0.029500000178813934,0.1798900067806244,18.240999221801758,0.013000000268220901,0.24899999797344208,0.0,2.0413899421691895,0.0003589999978430569,2.390000104904175,0.9829999804496765,714.8770141601562,2.8851499557495117,1.0825799703598022,0.7670000195503235,0.7269999980926514,0.32092100381851196,0.3041839897632599,1.0550199747085571,0.0,0.0,0.9185709953308105,1.0,17.631000518798828,0.03720000013709068,276.6495514,-5.2975784,34.7229,,,,ZTF18abayflk
2460112.9362153,1,2358436210815,20.362600326538086,/ztf/archive/sci/2023/0617/436204/ztf_20230617436204_000435_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2358.0,8.0,435.0,26.23550033569336,0.0003439259890001267,0.050497300922870636,-0.04951440170407295,0.00014882499817758799,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abayflk
2460115.8931019,1,2361393100815,20.32670021057129,/ztf/archive/sci/2023/0620/393090/ztf_20230620393090_000435_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2361.0,8.0,435.0,26.42289924621582,0.00048443599371239543,0.05537709966301918,-0.09316059947013855,0.00021423700673040003,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abayflk
2460118.8573264,2,2364357320815,20.7091007232666,/ztf/archive/sci/2023/0623/357326/ztf_20230623357326_000435_zr_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2364.0,8.0,435.0,26.365699768066406,5.4836698836879805e-05,0.02267399989068508,0.0802329033613205,2.2570300643565133e-05,t17_f5_c3,2.364357320815015e+18,t,38.0,2305.06005859375,2377.760009765625,276.6495495,-5.2976254,17.687700271606445,0.053018998354673386,10.847800254821777,17.7814998626709,0.030500000342726707,0.16979700326919556,18.240999221801758,0.013000000268220901,0.24899999797344208,0.0,1.5620700120925903,0.09375900030136108,2.390000104904175,0.984000027179718,702.7369995117188,2.9275600910186768,1.0462299585342407,0.6850000023841858,0.6790000200271606,0.28661099076271057,0.2840999960899353,1.0088399648666382,0.0,0.0,0.9314290285110474,1.0,17.793899536132812,0.03779999911785126,276.6495514,-5.2975784,30.8477,,,,ZTF18abayflk
2460120.8387963,1,2366338790815,20.63789939880371,/ztf/archive/sci/2023/0625/338785/ztf_20230625338785_000435_zg_c03_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,2366.0,8.0,435.0,26.42460060119629,0.0002826850104611367,0.04790849983692169,-0.0838954970240593,0.00012030299694743007,t17_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abayflk
